FID,roof,road,watr,conc,Veg,dry,irr,H,W
1875,0,0,0.0048,0,0.8944,0.0592,0.0416,0,30
1876,0,0,0,0,0.9792,0.0032,0.0176,0,30
1877,0.020296896,0,0,0.196626181,0.618461538,0.144615385,0.02,0.492307692,28.52307692
1878,0.036,0,0,0.468,0.0224,0.4736,0,0.368,28.896
1879,0.008765217,0,0,0.080834783,0.704,0.1936,0.0128,0.432,28.704
1880,0.041032258,0,0,0.174967742,0.4608,0.2992,0.024,0.848,27.456
1881,0,0,0,0,0.1744,0.8208,0.0048,0.384,28.848
1882,0,0,0,0,0.015384615,0.984615385,0,0,30
1883,0,0,0,0,0.0304,0.9696,0,0,30
1884,0,0,0,0,0.7008,0.2864,0.0128,0,30
1885,0,0,0,0,0.5824,0.3696,0.048,0,30
1886,0,0,0,0,0.6432,0.3248,0.032,0,30
1887,0,0,0,0,0.555384616,0.429230769,0.015384615,0,30
1888,0,0,0,0,0.4176,0.5568,0.0256,0,30
1889,0,0,0,0,0.488,0.512,0,0,30
1890,0,0,0.0064,0,0.928,0.0608,0.0048,0,30
1891,0,0,0,0.24,0.704615384,0.047692308,0.007692308,0,30
1892,0,0,0,0,0.912,0.088,0,0,30
1893,0,0,0.0016,0,0.888,0.1104,0,0.08096,29.472
1894,0.459463529,0,0,0.047736471,0.3456,0.1472,0,2.8336,11.52
1895,0.224343175,0,0,0.001256825,0.6976,0.072,0.0048,2.62752,12.864
1896,0.457193793,0,0,0.090498514,0.338461538,0.113846154,0,2.752923077,12.04615385
1897,0.087326061,0,0,0.259873939,0.3616,0.2912,0,0.61088,26.016
1898,0.374925547,0,0,0.042674453,0.48,0.0896,0.0128,2.71584,12.288
1899,0.179833526,0,0,0.058566474,0.6304,0.128,0.0032,1.92096,17.472
1900,6.67E-05,0,0,0.001533333,0.8416,0.1344,0.0224,0.08096,29.472
1901,0.156717948,0,0,0.137128205,0.381538462,0.295384615,0.029230769,1.188923077,22.24615385
1902,0.287834957,0,0,0.019365043,0.5024,0.1872,0.0032,2.40672,14.304
1903,0.381586375,0,0,0.082413625,0.3872,0.1184,0.0304,2.48768,13.776
1904,0.281281768,0,0,0.062718232,0.4704,0.1824,0.0032,2.17856,15.792
1905,0.153129944,0,0,0.234070056,0.3584,0.2544,0,1.0304,23.28
1906,0.445822432,0,0,0.023408338,0.418461538,0.104615385,0.007692308,2.965230769,10.66153846
1907,0.249994695,0,0,0.158005305,0.3904,0.2016,0,1.70016,18.912
1908,0,0,0.0032,0,0.4528,0.256,0.288,0,30
1909,0,0,0,0,0.7728,0.0816,0.1456,0,30
1910,0.41391513,0,0,0.219931024,0.31076923,0.043076923,0.012307692,2.370769231,14.53846154
1911,0.38283376,0,0,0.00596624,0.4736,0.136,0.0016,2.8336,11.52
1912,0.234082353,0,0,0.250717647,0.336,0.1792,0,1.44992,20.544
1913,0.132402395,0,0,0.000397605,0.8032,0.0496,0.0144,2.45088,14.016
1914,0.106645545,0,0,0.002154455,0.752,0.1296,0.0096,2.18592,15.744
1915,0.495565611,0,0,0.016742081,0.387692308,0.095384615,0.004615385,3.142153846,9.507692308
1916,0.086666667,0,0,0.145333333,0.6496,0.112,0.0064,0.9568,23.76
1917,0.16928563,0,0,0.00511437,0.7424,0.08,0.0032,2.43616,14.112
1918,0.475130752,0,0,0.003269248,0.448,0.064,0.0096,3.20896,9.072
1919,0,0,0,1,0,0,0,0,30
1920,0,0,0,1,0,0,0,0,30
1921,0,0,0,0.94,0.024615384,0.035384615,0,0,30
1922,0,0,0,0,0.616,0.384,0,0,30
1923,0,0,0,0.304,0.432,0.264,0,0,30
1924,0,0,0,0.4352,0.4448,0.12,0,0,30
1925,0,0,0.1824,0,0.528,0.2896,0,0,30
1926,0,0,0.332307692,0,0.104615384,0.563076923,0,0,30
1927,0,0,0,0,0,1,0,0,30
1928,0,0,0,0,0,1,0,0,30
1929,0,0,0,0,0.0304,0.9696,0,0,30
1930,0,0,0,0,0.026153846,0.973846154,0,0,30
1931,0,0,0,0,0.3952,0.6048,0,0.096,29.712
1932,0.395020225,0,0,0.072179775,0.2048,0.328,0,4.816,15.552
1933,0.363621053,0,0,0.017178947,0.0896,0.5296,0,4.064,17.808
1934,0.127956873,0,0,0.424043127,0.0832,0.3648,0,1.376,25.872
1935,0.055531915,0,0,0.064468085,0.338461538,0.541538462,0,1.338461538,25.98461538
1936,0.194500465,0,0,0.439099535,0.1088,0.2576,0,2.112,23.664
1937,0.1744,0,0,0.8176,0,0.008,0,1.744,24.768
1938,0.051809524,0,0,0.252190476,0.6688,0.0272,0,1.088,26.736
1939,0,0,0,0.3312,0.656,0.0128,0,0,30
1940,0.182375887,0,0,0.557624113,0.255384616,0.004615385,0,2.138461538,23.58461538
1941,0.845968696,0,0,0.054831304,0.0384,0.0608,0,8.64,4.08
1942,0.133140562,0,0,0.046059438,0.4384,0.3824,0,2.96,21.12
1943,0.744297674,0,0,0.052502326,0.0576,0.1456,0,7.712,6.864
1944,0.404840091,0,0,0.193559909,0.208,0.1936,0,4.752,15.744
1945,0,0,0.007692308,0.275384615,0.403076924,0.313846154,0,0,30
1946,0,0,0.0032,0,0.6016,0.3952,0,1.504,25.488
1947,0.606445714,0,0,0.238354286,0.1024,0.0528,0,6.432,10.704
1948,0.992,0,0,0.008,0,0,0,9.92,0.24
1949,0.993846154,0,0,0.006153846,0,0,0,9.938461538,0.184615385
1950,0.9952,0,0,0.0048,0,0,0,9.952,0.144
1951,0.718793717,0,0,0.188406283,0.0192,0.0736,0,7.264,8.208
1952,0.129571631,0,0,0.761628369,0.0224,0.0864,0,1.312,26.064
1953,0.010509804,0,0,0.525490196,0.3968,0.0672,0,0.144,29.568
1954,0.025239437,0,0,0.254760563,0.532307692,0.184615385,0.003076923,0.492307692,28.52307692
1955,0.276677531,0,0,0.300922469,0.1408,0.2816,0,3.104,20.688
1956,0.169159851,0,0,0.210040149,0.1024,0.5184,0,1.92,24.24
1957,0.35253012,0,0,0.08746988,0.1824,0.3776,0,4.256,17.232
1958,0,0,0.0272,0.3424,0.3296,0.3008,0,0,30
1959,0.000433245,0,0.293846154,0.074951371,0.384615384,0.246153846,0,0.007076923,29.95384615
1960,0,0,0.2272,0,0.672,0.0992,0.0016,0.8464,24.48
1961,0,0,0.008,0,0.9056,0.0864,0,0.94208,23.856
1962,0.234767773,0,0,0.226032227,0.4288,0.1104,0,1.5824,19.68
1963,0.409742222,0,0,0.019057778,0.4384,0.1328,0,2.84832,11.424
1964,0.204950313,0,0,0.25812661,0.36,0.176923077,0,1.309230769,21.46153846
1965,0,0,0,0,0.6944,0.296,0.0096,1.31136,21.504
1966,0.193622535,0,0,0.190377465,0.368,0.248,0,1.36064,21.408
1967,0.181729258,0,0,0.362270742,0.3776,0.0784,0,1.12608,22.656
1968,0.427138904,0,0,0.015938019,0.396923076,0.152307692,0.007692308,2.844923077,11.44615385
1969,0.466460934,0,0,0.027939066,0.3136,0.1888,0.0032,2.82624,11.568
1970,0.49586087,0,0,0.02253913,0.4352,0.0464,0,3.2384,8.88
1971,0.497302326,0,0,0.030697674,0.32,0.1296,0.0224,2.9808,10.56
1972,0.475286486,0,0,0.035113514,0.2816,0.2,0.008,2.78944,11.808
1973,0.282610539,0,0,0.414312538,0.16923077,0.133846154,0,1.457846154,20.49230769
1974,0.164204308,0,0,0.010195692,0.6912,0.1344,0,2.25216,15.312
1975,0,0,0,0,0.8208,0.0496,0.1296,0.14976,29.136
1976,0,0,0.0016,0,0.92,0.0176,0.0608,0,30
1977,0,0,0,0,0.9712,0.0048,0.024,0.016,29.952
1978,0,0,0,0,0.824615385,0.170769231,0.004615385,0.415384615,28.75384615
1979,0.138882916,0,0,0.561917084,0.0032,0.296,0,1.392,25.824
1980,0.055300236,0,0,0.488699764,0.2656,0.1904,0,0.688,27.936
1981,0.367647887,0,0,0.536352113,0.0096,0.0864,0,3.696,18.912
1982,0.190164263,0,0,0.237035737,0.1664,0.4064,0,2.272,23.184
1983,0,0,0,0,0.336923077,0.656923077,0.006153846,0,30
1984,0,0,0,0,0.1328,0.8576,0.0096,0,30
1985,0,0,0,0,0.2656,0.7136,0.0208,0,30
1986,0,0,0,0,0.2656,0.6912,0.0432,0,30
1987,0,0,0,0,0.4608,0.5168,0.0224,0,30
1988,0,0,0,0,0.432307692,0.544615385,0.023076923,0,30
1989,0,0,0.0016,0,0.3664,0.6304,0.0016,0,30
1990,0,0,0.0016,0,0.2208,0.7712,0.0064,0,30
1991,0,0,0.0032,0,0.6272,0.3376,0.032,0,30
1992,0,0,0,0.423076923,0.298461538,0.278461538,0,0,30
1993,0,0,0,0,0.9136,0.0864,0,0,30
1994,0,0,0,0,0.784,0.216,0,0,30
1995,0.019307023,0,0,0.046292977,0.8256,0.1072,0.0016,0.64768,25.776
1996,0.291806897,0,0,0.258593103,0.384,0.0656,0,1.81056,18.192
1997,0.393531813,0,0,0.274160496,0.23076923,0.101538462,0,2.123076923,16.15384615
1998,0.171175831,0,0,0.078424169,0.56,0.1904,0,1.67072,19.104
1999,0.274136061,0,0,0.065063939,0.5728,0.0464,0.0416,2.32576,14.832
2000,0.455459603,0,0,0.062940397,0.4128,0.0688,0,2.92928,10.896
2001,0.091386503,0,0,0.132613497,0.5952,0.1776,0.0032,0.97888,23.616
2002,0.357088049,0,0,0.035219643,0.44923077,0.132307692,0.026153846,2.583076923,13.15384615
2003,0.137890909,0,0,0.022109091,0.56,0.264,0.016,1.74432,18.624
2004,0.379888268,0,0,0.020111732,0.3456,0.2448,0.0096,2.5024,13.68
2005,0.382174702,0,0,0.109025298,0.3584,0.1392,0.0112,2.39936,14.352
2006,0.310696296,0,0,0.202903704,0.2688,0.2144,0.0032,1.8032,18.24
2007,0.260630943,0,0,0.023984442,0.526153846,0.158461538,0.030769231,2.307076923,14.95384615
2008,0.477646637,0,0,0.120753363,0.2304,0.1616,0.0096,2.62016,12.912
2009,0,0,0,0,0.6224,0.2384,0.1392,0.75072,25.104
2010,0,0,0.0032,0,0.8624,0.0608,0.0736,0,30
2011,0.532039627,0,0,0.203344989,0.153846154,0.096923077,0.013846154,2.703384615,12.36923077
2012,0.211448889,0,0,0.001351111,0.5824,0.2,0.0048,2.30368,14.976
2013,0.128944125,0,0,0.275855875,0.416,0.1792,0,0.89792,24.144
2014,0.155933154,0,0,0.120866846,0.6336,0.0896,0,1.53824,19.968
2015,0.249412291,0,0,0.091387709,0.464,0.1888,0.0064,1.92832,17.424
2016,0.272319318,0,0,0.009219144,0.658461538,0.049230769,0.010769231,2.717538462,12.27692308
2017,0.55552,0,0,0.08448,0.32,0.04,0,3.19424,9.168
2018,0.187482597,0,0,0.178917403,0.4992,0.1328,0.0016,1.44992,20.544
2019,0.249844068,0,0,0.015755932,0.6016,0.1136,0.0192,2.45088,14.016
2020,0,0,0,1,0,0,0,0,30
2021,0,0,0,1,0,0,0,0,30
2022,0,0,0,1,0,0,0,0,30
2023,0,0,0,0.7792,0.0352,0.1856,0,0,30
2024,0,0,0,0.3072,0.4672,0.2256,0,0,30
2025,0,0,0,0.224,0.7104,0.0656,0,0,30
2026,0,0,0.2176,0,0.4752,0.3072,0,0,30
2027,0,0,0.309230769,0,0.052307692,0.638461538,0,0,30
2028,0,0,0,0.0016,0,0.9984,0,0,30
2029,0,0,0,0.0016,0,0.9984,0,0,30
2030,0,0,0,0,0.0288,0.9712,0,0,30
2031,0,0,0,0,0.189230769,0.810769231,0,0,30
2032,0.110644068,0,0,0.052555932,0.6176,0.2192,0,3.2,20.4
2033,0.976033333,0,0,0.020766667,0.0032,0,0,9.776,0.672
2034,0.93284317,0,0,0.01275683,0.0064,0.048,0,9.36,1.92
2035,0.17663871,0,0,0.15776129,0.1248,0.5408,0,2.096,23.712
2036,0.821997558,0,0,0.144156289,0.006153846,0.027692308,0,8.246153846,5.261538462
2037,0.522608581,0,0,0.434191419,0.0256,0.0176,0,5.296,14.112
2038,0.051136,0,0,0.776064,0.1056,0.0672,0,0.544,28.368
2039,0.012175238,0,0,0.069424762,0.8448,0.0736,0,0.752,27.744
2040,0.010963246,0,0,0.499436754,0.32,0.1696,0,0.144,29.568
2041,0.147630115,0,0,0.435446808,0.28,0.136923077,0,1.830769231,24.50769231
2042,0.560709774,0,0,0.252090226,0.0768,0.1104,0,5.872,12.384
2043,0.702986982,0,0,0.060213018,0.096,0.1408,0,7.472,7.584
2044,0.696851321,0,0,0.109548679,0.0832,0.1104,0,7.328,8.016
2045,0.295323711,0,0,0.301476289,0.048,0.3552,0,3.072,20.784
2046,0.002548192,0,0,0.531297962,0.221538462,0.244615385,0,0.030769231,29.90769231
2047,0,0,0,0.3968,0.24,0.3632,0,0,30
2048,0.227014044,0,0,0.337785956,0.192,0.2416,0.0016,2.656,22.032
2049,0.6684,0,0,0.2228,0.0864,0.0224,0,7.008,8.976
2050,0.981538462,0,0,0.012307692,0,0.006153846,0,9.815384615,0.553846154
2051,0.53363167,0,0,0.38636833,0.0192,0.0608,0,5.392,13.824
2052,0.061380117,0,0,0.725819883,0.0672,0.1456,0,0.64,28.08
2053,0.036685185,0,0,0.416114815,0.4768,0.0656,0.0048,0.56,28.32
2054,0.329238938,0,0,0.238761062,0.3104,0.088,0.0336,4.192,17.424
2055,0.094848848,0,0,0.678997306,0.033846154,0.192307692,0,0.969230769,27.09230769
2056,0.385873171,0,0,0.273326829,0.1248,0.216,0,4.224,17.328
2057,0.133539013,0,0,0.500060987,0.16,0.2064,0,1.504,25.488
2058,0.00752973,0,0.088,0.31087027,0.3104,0.2832,0,0.112,29.664
2059,0,0,0.464,0,0.3504,0.184,0.0016,0.2576,28.32
2060,0.085600213,0,0.101538462,0.006707479,0.704615384,0.101538462,0,1.896615385,17.63076923
2061,0.081740351,0,0,0.276659649,0.3776,0.264,0,0.57408,26.256
2062,0.342337255,0,0,0.203262745,0.2144,0.24,0,1.88416,17.712
2063,0.126131266,0,0,0.294668734,0.3968,0.1824,0,0.85376,24.432
2064,0.332971144,0,0,0.164628856,0.2912,0.192,0.0192,1.97984,17.088
2065,0.130117739,0,0,0.291420722,0.363076924,0.212307692,0.003076923,0.856307692,24.41538462
2066,0.424346154,0,0,0.047653846,0.3872,0.1392,0.0016,2.75264,12.048
2067,0.531552,0,0,0.010848,0.1952,0.2624,0,2.88512,11.184
2068,0.226024615,0,0,0.513175385,0.1856,0.0752,0,1.17024,22.368
2069,0.327535384,0,0,0.304772308,0.273846154,0.089230769,0.004615385,1.832923077,18.04615385
2070,0.33875,0,0,0.52845,0.1088,0.024,0,1.656,19.2
2071,0.37415814,0,0,0.33304186,0.2368,0.056,0,2.00928,16.896
2072,0.508933102,0,0,0.359866898,0.1088,0.0224,0,2.48768,13.776
2073,0.445691429,0,0,0.397508571,0.1056,0.0512,0,2.17856,15.792
2074,0.426475849,0,0,0.311985689,0.11076923,0.150769231,0,2.108923077,16.24615385
2075,0,0,0.0064,0,0.9392,0.0544,0,0.09568,29.376
2076,0,0,0,0,0.9552,0.0016,0.0432,0,30
2077,0,0,0.0048,0,0.9792,0,0.016,0,30
2078,0,0,0.0016,0,0.8816,0.0368,0.08,0.672,27.984
2079,0.418601399,0,0,0.255244755,0.073846154,0.252307692,0,4.415384615,16.75384615
2080,0.342147556,0,0,0.318652444,0.1184,0.2192,0.0016,3.728,18.816
2081,0,0,0,0,0.7392,0.216,0.0448,0.048,29.856
2082,0,0,0,0,0.7168,0.2336,0.0496,0.016,29.952
2083,0,0,0,0,0.6352,0.3648,0,0,30
2084,0,0,0,0,0.784615385,0.212307692,0.003076923,0,30
2085,0,0,0,0,0.6672,0.3328,0,0,30
2086,0,0,0,0,0.6608,0.3312,0.008,0,30
2087,0,0,0,0,0.5968,0.336,0.0672,0,30
2088,0,0,0,0,0.0176,0.9696,0.0128,0,30
2089,0,0,0.009230769,0,0.172307692,0.815384615,0.003076923,0,30
2090,0,0,0.0016,0,0.2208,0.7648,0.0128,0,30
2091,0,0,0.0016,0.0944,0.2272,0.6752,0.0016,0,30
2092,0,0,0,0,0.5008,0.4944,0.0048,0,30
2093,0,0,0.009230769,0,0.5,0.466153846,0.024615385,0,30
2094,0,0,0,0.3008,0.5056,0.1472,0.0464,0,30
2095,0,0,0.0016,0.0448,0.7552,0.1968,0.0016,0,30
2096,0,0,0.0064,0,0.7648,0.2288,0,0,30
2097,0,0,0.0064,0,0.736,0.2576,0,0.016,29.952
2098,0.144808699,0,0,0.129037455,0.627692308,0.095384615,0.003076923,1.429538462,20.67692308
2099,0.694577438,0,0,0.009422562,0.2656,0.0288,0.0016,3.79776,5.232
2100,0.215581538,0,0,0.267618462,0.2816,0.2352,0,1.28064,21.648
2101,0.253031579,0,0,0.318168421,0.3168,0.112,0,1.48672,20.304
2102,0.127724841,0,0,0.005075159,0.7392,0.1232,0.0048,2.22272,15.504
2103,0.012429551,0,0,0.013724296,0.88,0.08,0.013846154,1.019076923,23.35384615
2104,0.23168547,0,0,0.18111453,0.2976,0.2896,0,1.44992,20.544
2105,0.094533762,0,0,0.185466238,0.4352,0.2816,0.0032,0.7728,24.96
2106,0.110967196,0,0,0.260232804,0.4672,0.1488,0.0128,0.83168,24.576
2107,0.088163441,0,0,0.355036559,0.304,0.2432,0.0096,0.54464,26.448
2108,0.142618385,0,0,0.257381615,0.304615384,0.293846154,0.001538462,0.905846154,24.09230769
2109,0.286917986,0,0,0.293882014,0.1728,0.2464,0,1.51616,20.112
2110,0.075987302,0,0,0.205612698,0.4448,0.2704,0.0032,0.6256,25.92
2111,0,0,0.0048,0,0.8544,0.0448,0.096,0,30
2112,0.085652952,0,0,0.043577817,0.8,0.067692308,0.003076923,1.613538462,19.47692308
2113,0.614703158,0,0,0.017296842,0.256,0.1104,0.0016,3.40032,7.824
2114,0.12707234,0,0,0.17532766,0.5984,0.0992,0,1.16288,22.416
2115,0.37924898,0,0,0.03835102,0.4192,0.1616,0.0016,2.62016,12.912
2116,0.178651934,0,0,0.165348066,0.4704,0.1856,0,1.38368,20.976
2117,0.22996115,0,0,0.071577312,0.615384616,0.083076923,0,2.137230769,16.06153846
2118,0.333494737,0,0,0.013705263,0.5216,0.1312,0,2.6864,12.48
2119,0.198925128,0,0,0.135474872,0.5792,0.0864,0,1.70752,18.864
2120,0.245084746,0,0,0.114915254,0.4128,0.2272,0,1.77376,18.432
2121,0,0,0,1,0,0,0,0,30
2122,0,0,0,1,0,0,0,0,30
2123,0,0,0,1,0,0,0,0,30
2124,0,0,0,1,0,0,0,0,30
2125,0,0,0,0.7,0.175384616,0.124615385,0,0,30
2126,0,0,0,0.244615385,0.636923076,0.118461538,0,0,30
2127,0,0,0.261538462,0,0.35076923,0.387692308,0,0,30
2128,0,0,0.295857988,0,0.031065089,0.673076923,0,0,30
2129,0,0,0,0,0.006153846,0.993846154,0,0,30
2130,0,0,0,0.010769231,0.012307692,0.976923077,0,0,30
2131,0,0,0,0.223076923,0.304615384,0.472307692,0,0,30
2132,0,0,0,0,0.75591716,0.24408284,0,0,30
2133,0.090026323,0,0,0.056127523,0.516923076,0.336923077,0,2.492307692,22.52307692
2134,0.819528535,0,0,0.112779156,0.043076924,0.024615385,0,8.384615385,4.846153846
2135,0.976923077,0,0,0.016923077,0,0.006153846,0,9.769230769,0.692307692
2136,0.783321679,0,0,0.076678321,0.04,0.1,0,8.015384615,5.953846154
2137,0.783552557,0,0,0.127690047,0.035502958,0.053254438,0,7.98816568,6.035502959
2138,0.738373905,0,0,0.227779941,0.012307692,0.021538462,0,7.430769231,7.707692308
2139,0.015261538,0,0,0.938584615,0.015384616,0.030769231,0,0.153846154,29.53846154
2140,0.021961971,0,0,0.164191875,0.723076924,0.090769231,0,0.646153846,28.06153846
2141,0.133132921,0,0,0.622251695,0.095384616,0.149230769,0,1.415384615,25.75384615
2142,0.581105593,0,0,0.410018668,0.00591716,0.00295858,0,5.828402367,12.5147929
2143,0.140934066,0,0.003076923,0.648296703,0.058461538,0.149230769,0,1.461538462,25.61538462
2144,0.729993924,0,0,0.240775307,0.006153846,0.023076923,0,7.323076923,8.030769231
2145,0.574267895,0,0,0.03034749,0.384615384,0.010769231,0,7.569230769,7.292307692
2146,0.726571056,0,0,0.067275098,0.046153846,0.16,0,7.476923077,7.569230769
2147,0.461084191,0,0,0.096608116,0.01183432,0.430473373,0,4.659763314,16.02071006
2148,0.079744182,0,0,0.477178895,0.218461538,0.221538462,0.003076923,0.953846154,27.13846154
2149,0,0,0,0,0.607692307,0.389230769,0.003076923,0,30
2150,0.108911587,0,0,0.449549952,0.366153846,0.072307692,0.003076923,1.446153846,25.66153846
2151,0.566568047,0,0,0.338757396,0,0.094674556,0,5.665680473,13.00295858
2152,0,0,0,0.74,0.172307692,0.087692308,0,0,30
2153,0.131486014,0,0,0.371590909,0.347692308,0.149230769,0,1.769230769,24.69230769
2154,0.480660729,0,0,0.207031579,0.086153846,0.226153846,0,5.107692308,14.67692308
2155,0.49239884,0,0,0.321447313,0.086153846,0.1,0,5.184615385,14.44615385
2156,0.151530744,0,0,0.326279907,0.201183432,0.319526627,0.00147929,1.834319527,24.49704142
2157,0.008262108,0,0,0.660968661,0.156923076,0.173846154,0,0.092307692,29.72307692
2158,0,0,0.318461538,0.144615385,0.344615384,0.192307692,0,0,30
2159,0.05550146,0,0.295384615,0.002960078,0.36923077,0.276923077,0,1.061538462,23.07692308
2160,0.309740684,0,0.012307692,0.04410547,0.378461538,0.255384615,0,2.186769231,15.73846154
2161,0.027438443,0,0,0.040608895,0.781065088,0.144970414,0.00591716,0.850591716,24.45266272
2162,0.405500725,0,0,0.022191582,0.44923077,0.12,0.003076923,2.844923077,11.44615385
2163,0.571481715,0,0,0.026979824,0.304615384,0.096923077,0,3.297846154,8.492307692
2164,0.303846154,0,0,0.182307692,0.406153846,0.106153846,0.001538462,1.981538462,17.07692308
2165,0.504083734,0,0,0.025147035,0.366153846,0.104615385,0,3.120923077,9.646153846
2166,0.136853092,0,0,0.222614364,0.446745562,0.192307692,0.00147929,1.020710059,23.34319527
2167,0.40323633,0,0,0.038302131,0.393846154,0.164615385,0,2.682153846,12.50769231
2168,0.638238311,0,0,0.014069382,0.264615384,0.083076923,0,3.531384615,6.969230769
2169,0.152830503,0,0,0.362554113,0.39076923,0.090769231,0.003076923,0.969538462,23.67692308
2170,0.347950344,0,0,0.212700543,0.313609468,0.124260355,0.00147929,2.048224852,16.64201183
2171,0.286295858,0,0,0.378319527,0.27076923,0.061538462,0.003076923,1.585230769,19.66153846
2172,0.037973734,0,0,0.063564727,0.175384616,0.676923077,0.046153846,0.533230769,27.87692308
2173,0.116621082,0,0.003076923,0.207994302,0.181538462,0.432307692,0.058461538,0.894153846,25.52307692
2174,0.082482223,0,0.001538462,0.1405947,0.286153846,0.349230769,0.14,0.788923077,25.93846154
2175,0,0,0,0,0.322485207,0.517751479,0.159763314,0.575443787,27.91420118
2176,0,0,0.009230769,0,0.841538462,0.081538462,0.067692308,0,30
2177,0,0,0.006153846,0,0.846153846,0.013846154,0.133846154,0,30
2178,0,0,0,0,0.972307692,0.007692308,0.02,0,30
2179,0,0,0,0,0.724615385,0.203076923,0.072307692,0.430769231,28.70769231
2180,0.670093439,0,0,0.122805969,0.171597634,0.020710059,0.014792899,7.426035503,7.721893491
2181,0.717106359,0,0,0.093662871,0.083076924,0.095384615,0.010769231,7.538461538,7.384615385
2182,0.017375565,0,0,0.27800905,0.403076924,0.295384615,0.006153846,0.292307692,29.12307692
2183,0,0,0,0,0.493846154,0.503076923,0.003076923,0,30
2184,0,0,0,0,0.712307692,0.275384615,0.012307692,0,30
2185,0,0,0,0,0.152366864,0.807692308,0.039940828,0,30
2186,0,0,0.003076923,0,0.472307692,0.498461538,0.026153846,0,30
2187,0,0,0,0,0.846153846,0.093846154,0.06,0,30
2188,0,0,0.001538462,0,0.809230769,0.183076923,0.006153846,0,30
2189,0,0,0,0,0.3,0.681538462,0.018461538,0,30
2190,0,0,0.00295858,0,0.238165681,0.74852071,0.01035503,0,30
2191,0,0,0,0.147692307,0.20923077,0.630769231,0.012307692,0,30
2192,0,0,0.001538462,0,0.306153846,0.692307692,0,0,30
2193,0,0,0,0,0.093846154,0.906153846,0,0,30
2194,0,0,0.014792899,0,0.470414201,0.513313609,0.00147929,0,30
2195,0,0,0.010769231,0,0.663076923,0.252307692,0.073846154,0,30
2196,0,0,0,0.1,0.716923076,0.181538462,0.001538462,0,30
2197,0,0,0.003076923,0,0.789230769,0.207692308,0,0,30
2198,0,0,0.009230769,0,0.812307692,0.178461538,0,0,30
2199,0,0,0,0,0.730769231,0.269230769,0,0.095266272,29.37869822
2200,0.184568357,0,0,0.324662412,0.39076923,0.098461538,0.001538462,1.174769231,22.33846154
2201,0.293044313,0,0,0.031571072,0.584615384,0.081538462,0.009230769,2.561846154,13.29230769
2202,0.543398105,0,0,0.02121728,0.344615384,0.08,0.010769231,3.262461538,8.723076923
2203,0.349131653,0,0,0.030868348,0.338461538,0.281538462,0,2.321230769,14.86153846
2204,0.105219495,0,0,0.431762754,0.23964497,0.220414201,0.00295858,0.592011834,26.13905325
2205,0.040127446,0,0,0.193718708,0.572307692,0.183076923,0.010769231,0.410461538,27.32307692
2206,0.315309857,0,0,0.01084399,0.55076923,0.103076923,0.02,2.7,12.55384615
2207,0.157856079,0,0,0.014451613,0.60923077,0.201538462,0.016923077,2.084615385,16.89230769
2208,0.288820513,0,0,0.218871794,0.36923077,0.116923077,0.006153846,1.811692308,18.18461538
2209,0.337707578,0,0,0.066138576,0.384615384,0.202662722,0.00887574,2.293195266,15.0443787
2210,0.476639489,0,0,0.034129742,0.313846154,0.143076923,0.032307692,2.866153846,11.30769231
2211,0.474688811,0,0,0.062234265,0.28,0.181538462,0.001538462,2.752923077,12.04615385
2212,0.123895065,0,0,0.125335705,0.566153846,0.18,0.004615385,1.217230769,22.06153846
2213,0.189221097,0,0,0.12438837,0.603550296,0.079881657,0.00295858,1.707988166,18.86094675
2214,0.282312925,0,0,0.217687075,0.356923076,0.141538462,0.001538462,1.762153846,18.50769231
2215,0.171331909,0,0,0.264052707,0.458461538,0.106153846,0,1.203076923,22.15384615
2216,0.402750044,0,0,0.080326879,0.366153846,0.144615385,0.006153846,2.554769231,13.33846154
2217,0.176748988,0,0,0.274020242,0.267692308,0.28,0.001538462,1.054461538,23.12307692
2218,0.36588676,0,0,0.13263395,0.292899408,0.208579882,0,2.177514793,15.79881657
2219,0.121254668,0,0,0.004899178,0.698461538,0.152307692,0.023076923,2.101846154,16.29230769
2220,0.489619649,0,0,0.00884189,0.39076923,0.098461538,0.012307692,3.135076923,9.553846154
2221,0.084377032,0,0,0.460238353,0.221538462,0.233846154,0,0.467076923,26.95384615
2222,0,0,0,1,0,0,0,0,30
2223,0,0,0,1,0,0,0,0,30
